i c i i i i
0.554541851987084 2 9.45248000939963 98.6493851516916 8.54569890239655 -2.4078963481215
-3.0470723360316 1 -7.07328907147022 45.1972518326078 -5.96896488585473 8.96747538616686
-6.26630092613694 3 -11.0000384374891 108.870279532352 -11.9464884638186 33.2871101048972
-2.34223695744394 4 12.6729246447918 173.689672086933 12.3993103226776 7.34647163718833
-7.17893055759447 1 2.30923600559325 5.82761736045098 2.46214067853399 46.9445213216216
3.71402359820575 2 -3.36897258155914 6.32690444297522 -2.4943318762669 22.5881359042267
6.7642541744459 4 1.76826481322755 3.00984524950875 3.84126561091813 52.9081273365043
1.06459720509227 2 7.81142711707174 66.5754800324935 8.74027991536779 0.830828031810064
-2.07368641772121 2 -6.05161341428666 30.8094158333368 -7.56413363112448 -1.1008628856371
5.86783680096832 3 -4.2623912676511 14.2328543203192 -4.38782314451923 38.3819898389705
-5.37674124067342 2 6.48318665073699 49.2782704829883 7.46847291771599 19.5145272060768
-7.33822532797141 1 -7.74304854054733 50.4420561898381 -8.3555703258386 51.1020512595922
3.81968703234061 2 3.59613422808604 16.3288337743862 5.22722061434617 17.10099280232
3.37640253808184 1 7.93487190334009 70.5411321681441 11.6864467883309 16.0178039893383
3.52993656936612 1 -1.50574569587616 -0.722417339268452 -1.79019220064489 13.8917209934891
-6.98128839217627 2 0.814309573725995 2.48606391883018 -0.549227193147907 39.2103492538549
-5.34912230781259 1 5.15365611374196e-05 2.14757700885074 -0.36821930697819 23.7517114557665
0.682786282363908 2 4.9777801307083 29.0848672353162 4.24111983088735 -5.08123353082233
4.4278318122406 2 -0.42486589144804 -0.723571464807098 1.11063578926946 23.7218618310675
-5.26403019758347 4 -5.88028643716172 30.1549546710398 -6.37952783831273 25.0562708162358
-2.83373695339963 1 6.00696795857386 42.0567631252015 5.16230043377275 2.87790970025788
5.13428154585402 2 -1.4073638931809 1.51148764148941 -3.20707850386935 35.4890796607804
1.61359245532885 2 -20.3639218165071 397.301006968893 -23.0192407569679 5.78701340150592
6.80563561976577 3 1.28053755649001 2.84031635079167 0.854492206468757 53.7504708808039
-3.71034912629059 3 2.79632511695052 10.7791931082839 3.26404565239583 8.56835410469718
-4.45325020718802 4 -0.737060186955453 -0.809330992126555 -4.26684400036039 16.9574049686971
3.59854501670445 3 -8.75530053177141 66.8567429676515 -5.51984625462277 14.4957054975768
1.95960441614405 2 -3.3597776570734 9.81913126930512 -3.12709832947658 9.21492235722696
2.03968387408201 3 -5.88515066747968 26.7765142933312 -6.35402811691413 9.47321753806722
0.596809693657475 1 0.0407900624809891 -0.573608322725445 -2.55099989851214 4.01470960712273
3.93624286609904 3 -1.70289953238743 0.367883201052321 -3.13280932569614 16.5654382772223
5.7318692034362 2 -2.75868430024989 5.35672523560776 -4.42044629487712 40.94564207745
5.81352447523235 1 0.402860421964026 -1.48180703657514 2.99641181307075 36.7660292720386
-3.40115024351806 2 -2.17624900169472 4.33790409799862 -4.04274931072378 9.69345197865905
1.03955601861184 1 8.71701170227999 84.1740410706887 11.2749517044135 0.98394642198722
2.14123012408531 2 -1.87321486777058 0.915470861273326 -2.22484585083435 7.93015071359209
1.56931030084795 3 6.30933430326116 45.9664585286541 7.33807928973852 6.26853759120715
-2.71719619125949 2 -0.0411859174074087 0.288378924655582 -1.41332450231467 2.66588960920147
-1.95566020581298 1 9.38261621551106 96.4529208977519 9.96953072599901 3.335468469119
6.04674347582559 3 -0.596896105806867 -0.82079396504824 1.05221603325825 46.2430248302227
-3.72291846734329 1 0.166751912356531 -0.9273999833971 -0.09670720932708 20.4444650614697
-0.312206855440637 1 0.554592257027007 0.903887201227111 -0.766653444443239 3.80454418614947
-0.723829620604931 1 13.5729772790408 198.551478956122 15.5151878095871 0.384714426858146
-3.41563072946373 3 -11.5387048507483 118.514045413177 -9.85092310664501 8.73316061805176
-1.1108462875572 1 -10.5677779061194 101.052468565219 -7.92337002717536 1.94742830281744
4.14250057601703 2 -11.2357637922665 113.889744490521 -11.4417497944173 23.2617098525319
-3.7271377880565 1 1.68480917146263 5.96555360984894 3.61148354199354 12.0463843817237
-2.14403635957708 2 0.872183763693859 -0.278232737352885 -0.417443379684812 4.50652439064121
6.0224518350536 4 -7.52602844730977 48.789094824731 -7.61722625238755 43.6855435498021
-3.84014234859407 2 4.85301904697292 27.1923059302238 8.88702524700033 7.71022118329181
4.70397563528426 2 -0.586011253479287 -0.145904997652666 3.61446657714572 26.6786715397389
-2.77530147334013 1 -8.01575455827797 56.0101449252659 -6.80008361987318 5.71142684283797
1.12162254536541 2 8.60482696518416 82.2709623722388 9.93776790839907 7.49297599862514
5.01953629596045 2 -0.00242731180912312 -0.322770432082629 -1.96738870355277 27.4675100989598
1.06820901282356 1 9.08297956170774 91.5972983911985 8.59881670269268 4.81212586867737
-1.43793569706189 1 -1.40689575285395 1.4178715311813 -5.1332320701818 6.69215906082342
4.10857287056836 2 0.201871059167826 1.13594722759271 -1.75646786274206 24.3793016603155
-3.77617394714703 2 3.34778362276578 13.7113749366487 1.95723294609887 9.60346356646952
-1.92793533943876 1 8.52674186459836 81.2844763588836 6.19607560287586 1.70835970153214
-0.320728745152466 1 10.6584331664399 124.234442011974 9.17627272361714 -2.81808871177253
2.42067973424297 1 -9.05003750813447 73.4421669025044 -8.79091233607379 9.13935134228831
2.74016009342252 1 2.23847183167347 8.3480115924387 3.39639548882281 14.5836122584452
0.914620758537266 1 9.48959049500008 101.496784437545 10.4484703812137 1.20683241688347
-0.0394251874546377 2 -0.255620687048076 -1.14535603881117 2.14406466322118 2.49256988612971
1.61584637601349 2 13.7508648890519 204.424833751089 14.2986931006564 2.5103184181238
4.62554782722015 2 22.2788216184493 518.860247200078 22.9904440102512 26.0374504179728
-1.51475706660587 2 5.84890875615381 40.3641207239323 5.01968024078 3.00196296936953
3.32841270630956 1 -15.2773498749104 216.307189314782 -15.875847913948 19.2465958307681
2.95379090576516 4 -5.2569685613112 22.6112577060996 -4.94847627766062 12.7127710802173
2.68684970149054 1 1.67211330640102 4.94053605529478 1.8397290128976 15.067311045495
-3.44054643915026 2 -4.92086162123645 18.941741889629 -5.57377282727904 6.55647348547569
-3.73044416422159 2 1.90098314430336 5.57767955197604 0.318469945046696 9.42350502846229
1.61606937105354 2 -2.17690171637682 0.907933676003421 -3.72950538149055 4.03342946890075
6.03481107626333 2 -1.76175497697861 2.07803938947481 -2.30350182927937 45.4447861874996
2.23865851447152 2 0.643978832523403 0.41768743709523 -1.13323776205388 3.58763869763582
-1.0264845853908 4 2.13477118612865 6.25316461369887 2.17430341267791 -2.62125029179268
-1.1714003371827 2 14.4628988926692 223.30617020057 13.0047011037756 4.03820450804707
-5.26120353785403 2 -1.64683686456309 2.27938326183708 0.137033867215955 23.7555665940991
-5.1171064570499 1 1.08762257916413 2.79238225365278 1.93432397970837 19.5765241977193
5.03366179459241 2 -0.441488226799445 -0.609047624763285 0.235622405451101 34.916364933112
-4.62795611505682 4 -15.8172404406287 235.571729616262 -21.5548411025666 13.3433329489432
3.04739727375934 2 -0.224476040584786 -1.27108387416293 1.42185853209548 9.18364595879867
3.18476688426175 1 -1.29595156673499 -0.0151042571958134 0.758339941434067 14.7016342887362
-3.157738856778 2 -2.45878226630681 2.61237718186882 2.05082269381749 5.64551456649673
1.06601125390434 2 -15.8116762117461 235.886562937927 -18.8320686718298 4.22061733443935
-2.9986350696858 1 -0.951833386956989 -0.235047803061304 -1.84652962904074 6.95992174319752
1.26276264022143 2 -1.71028164987145 2.08012584624833 -3.69924035085499 4.01479583302241
-2.47137734655606 4 0.832348138005203 1.83578255277276 2.59043402977158 1.59903648770249
1.30518681683372 1 8.66960731127724 82.6099976327039 10.5978149781732 3.20953008243838
2.30971149393224 1 -3.01343388658954 6.1507447421758 -3.17639920096129 4.42517517583254
6.6633678547451 1 3.91807662837176 19.5094860504601 2.15553598522297 50.6075032538507
3.90126722511058 3 -5.69592924972305 25.5158392255519 -10.1182911969853 20.8400901519239
4.49887381566836 2 2.78739993663516 9.71292836446843 5.97507587552873 26.0661743706452
5.12687030795162 2 0.430877366975145 1.37898361868648 1.58946051592298 30.4683751089231
-2.9162710087543 1 -11.7697797737246 125.656734744126 -10.3152994059137 3.53439557546713
-1.85888692267613 2 5.17998479461227 34.0889152721462 7.34013541354629 2.05352332341765
1.27640015655665 1 21.6763868474218 490.13235863837 20.3543425340021 0.295566918039623
-4.43041471728371 2 11.5047399403797 144.855295257474 14.9155736829694 15.7714100733345
-0.523284356614568 2 7.65138696787895 67.6124808735581 5.3129432287676 0.937332707091139
-3.35837084626719 1 4.51473197022699 24.8497467129781 5.39875354699031 6.55982321402652
0.71727349187435 2 3.42373768410219 14.7910533293168 7.20618537695591 4.18273846124784
-0.623029158150458 2 -0.695234438904213 -0.354288043605737 -2.62615481701443 1.21819921970067
-1.53749256672954 4 7.01624866839132 56.1419892001391 6.85219182521758 0.569973355351013
6.69608733108872 2 4.87652982134973 27.5840761800364 5.0289726853292 52.1255329381355
-1.81184474407252 4 7.73138666929761 68.9945440414735 7.15614639572706 4.29199986477847
-1.1665575349905 2 -0.776299651826789 -0.485223229087518 0.322409240472658 -0.0280477043494481
0.992625980428255 1 0.429654362118117 -0.314121399203824 1.43568415031853 1.12399467476118
-3.61511375013016 2 0.801313381380105 2.21622086069041 1.14853570291821 11.2775232660539
-1.82620549242234 4 0.541756431652081 -0.286571106564062 2.09300024217343 0.334285729073108
-2.68764725253609 2 1.52150309502408 3.25517565022401 1.40823035394728 5.15799259239803
0.88555922076027 1 2.92141693101349 12.6306007889787 2.82463120127213 3.88277417121626
6.11473774644364 2 10.9252338804027 129.3418142007 9.3954953150103 40.9891345076427
3.73680606355626 2 0.462357516935148 -0.164874803267387 -0.477873391978547 20.0650835829181
-1.82972973086902 3 16.0319038023677 272.454068580903 15.9420868542258 -1.54491128894539
7.05106617759631 1 5.90531761577448 38.5401507958677 3.28249812754252 52.1753627753864
2.85930372790575 2 12.395646528531 167.29349648256 11.4803269056536 15.2665946071299
4.26860505277795 2 4.12258307297799 22.2655855871958 1.36287392978716 21.3599881973512
-0.108619615305162 1 7.72174370838552 68.1361906475198 7.01216197105425 -1.65901476640568
0.312819105315226 1 -8.09213946558316 55.4191833334136 -11.0689287698422 0.46462796078852
-5.14856057572282 2 17.2640220453181 315.033491191202 15.972046325558 17.2811556107552
-5.98627822300271 4 -3.3697695157838 8.4358702698846 -5.97933906926158 33.4573226298254
2.14792347266442 1 2.97504670719562 12.3895547528249 3.41412626069414 5.54469965430494
5.71393725309325 1 1.27069776247342 2.27434382059969 6.06963190806819 38.7973157325015
-4.44795676846774 2 -2.72921352065405 4.8794857564135 -4.76598674115678 14.504665231835
5.32962792968354 2 1.97797461778883 6.17764066591366 2.54520838350424 30.8348779303058
-4.79048494955802 1 1.39632963915988 2.38181377655121 3.13044610512866 17.5697712615353
-1.68679900340011 1 -1.79496953127403 0.459518394474551 -2.43045120052603 3.72340833950641
5.79047467915329 1 0.316621618956379 0.450190041445209 3.00709966063684 43.3021235987504
-1.09637931777712 2 1.67659238859306 5.32969681583271 1.00069122111083 1.11827196785723
-3.13161094678484 2 3.49079064237375 14.5399743825648 4.02011451868449 5.71985918160177
1.10821861171943 4 -4.62626171164615 16.6874323319416 -3.7219955877255 1.32249757659586
2.64995339451128 1 -0.969761363818963 -1.10422780896965 0.21956880690396 6.77396363259352
2.49780532730326 1 -3.31794603602526 9.79870053131937 -4.66612137085539 11.3999128046048
-0.759692523527274 2 -12.0856445271907 133.321693745121 -12.43375456383 0.701979828438004
1.50246236127711 2 -0.874611806133403 -1.83369189955403 0.579864430053196 1.48358188438151
8.20033434147421 2 -0.423930321791944 -1.32115467872639 -3.1121961885763 74.5581540295272
-0.35826403026519 2 8.15216334749077 74.0121400241105 9.07139097798148 4.65281642073625
2.03568642184566 1 0.0937807196914394 -0.569943809952563 0.673369708067144 8.29154040959781
3.20081875032409 2 9.94460300502187 108.438669995612 10.2793708359165 13.4043772017468
-3.51773014125684 2 -6.82148467553293 39.4175596978991 -9.27802810430729 10.7311439367907
-5.768945003916 1 -1.89829536198737 2.07232277744701 -2.45990901295291 30.2912563753028
-1.12994722450009 2 -0.741964663416945 0.50824982731161 1.93056608399007 3.11568611664866
-1.34185155574541 1 3.67064383404489 18.0105524942457 4.76205430253702 -4.40572746454067
-2.82327199515341 1 -4.12021237709697 11.2627760974524 -5.8814657237501 7.494234643237
-3.30375400667078 1 -4.89131907122395 19.5511678351917 -4.94907893055683 6.78997139092738
-5.46332701773838 3 -0.976901447832021 2.44868599132843 0.110612481293753 26.4791213858956
1.22249583053862 2 -3.73470433097094 10.5810446796862 -4.79126147137029 2.50835508173375
5.56024291203348 2 -0.580091439029614 0.200798282518749 1.71536597304938 35.6298489711327
-1.89419908526801 2 -11.2011479893444 115.168480911761 -10.639181938409 -0.907848480234376
-0.743598577758574 2 -3.06378552232867 5.6185749571082 -0.939158801557403 -2.32300690996482
3.09009608876294 3 5.98664031984527 43.2529995154213 5.56161381718442 13.6148908477863
-5.68779971782616 2 -11.8430314395048 128.861065902964 -14.0584681167552 27.6902794566527
0.405272830805981 3 -1.15133113888613 1.36658801029144 -1.41999474285919 4.12568815737883
-0.757290867438516 1 0.183677863937598 -1.75474672054976 2.9399464004592 -0.453999677501852
-0.8956376016602 1 1.42061657018276 4.72258579062562 1.37840849014748 4.4025469426626
-6.003768492997 1 -3.88951471204043 11.5949198422187 -2.06479526275063 31.4410512622683
1.27154831705122 2 7.37746341088411 61.2697503362792 9.73040885433756 5.04652816837993
3.26545210014975 1 -9.74255662408382 83.5847810887217 -7.53717637267326 13.3725336569331
-0.713404730065024 4 4.81539710337495 27.538041838664 6.56290430784818 -2.61932453068158
2.66674111393484 4 15.0389709521762 238.919096234407 15.3824449019052 8.80674690762632
-0.903749735663841 1 -11.6154517239336 124.526693839111 -10.5142106251128 2.1592881848958
-5.789314138113 2 -1.26470290514942 -1.32535135726184 0.140042161290722 28.5655982936007
-0.496587836695354 2 -8.61340601713494 64.4263773002222 -7.38574345700758 5.25825498358041
3.59585790788003 2 0.495920114354962 1.11734717775376 3.74103272518374 12.7754301195652
7.13944326055283 2 -2.08034331469824 3.38817257874242 1.47845196477763 59.2701709819742
1.60465639339763 2 14.019181954207 210.046455885198 15.5922429546896 6.58233896166101
-4.45501617331537 2 -18.4861943059885 323.020571248629 -19.8423350037321 16.2405862865124
-8.03815543086164 1 10.7307315789055 126.968199909977 10.5985994173135 55.0369950696799
3.31835081372164 4 6.00606215147822 42.8644415337142 6.02013788949433 15.3566646360127
3.52142908722395 1 5.88690568215269 39.9800480988441 5.81023384560381 12.9755515326962
5.04453662959901 1 -5.87749551140372 30.0847005272047 -4.45321033320562 30.8349453685228
-3.95201831367166 2 -6.12821203283548 31.60060458841 -8.06120463350946 9.94888600591052
-2.1173419464348 1 -3.80615840317903 11.9192401403535 -7.11838050638757 -1.72687817028627
0.550963481991091 2 1.20554027933689 3.23103422579632 -1.37007896102572 0.511867407580054
2.77803032021472 2 -2.48657640192393 3.82313170544872 -1.2370549567697 11.5098896102674
1.91901093243906 4 2.13750920119779 6.87288737110582 0.822824422112658 7.71810412918764
3.98344836402028 2 0.0510049597172533 -3.21994696607928 4.69871654148321 20.1021032819743
-2.11387074681415 1 6.16289422102174 45.0120570445671 5.41175843705617 2.39057302129033
-0.962979342457667 2 -3.16041955021278 6.10484265506839 -5.60454759188501 0.461486974421103
2.46337285753269 4 0.115706241642124 -0.0448501751632579 1.51287561916954 9.77962282569204
-3.57777809111853 2 8.53280655281085 80.0003644928259 8.00636992885638 11.5604422580737
-1.30263617237726 2 0.558055126255345 0.678617668470233 -0.572092672261317 0.881479812920286
-1.16394121235312 4 6.08711341331047 43.8948491163698 4.85454923265729 5.17402203747201
-4.67688956085699 2 -12.8786328307175 153.447507148551 -15.1554837131239 21.8693475820163
1.76670361519325 2 -2.22187432837623 0.61975833715684 -1.43759091003792 3.63271540231378
3.86102299240423 2 -3.47398522698351 7.17759714746073 -3.40156376128652 15.9921720885072
4.26151396242172 2 3.21346107542103 15.0962035644702 5.60539242974233 23.4220908528943
-2.94894710006794 2 -2.79664552734793 4.45737121376702 -1.8923754994655 3.49806403760578
-1.37692631967054 2 6.53656779305227 49.567567588852 6.62208597010661 0.720993196273946
1.75482603398788 4 1.59598706274408 5.39721436191445 2.35734115926466 1.57318321366459
-7.35928556724316 1 -6.83015899771257 40.6935555299438 -7.99050802714969 50.2017256350283
-5.27095768240812 2 5.23625605559024 34.4141378761963 4.07045144705512 21.5820139281801
-3.04031664969215 1 0.659564231341892 1.60215020875408 0.412092490269956 2.87549754598834
-4.94389924963338 2 -9.46265411586205 80.7409262546218 -7.08385334074597 20.4541292782471
-0.912097890219077 1 1.49489845797588 4.19913618766867 0.55005498748185 -2.88150256284467
0.85535587807694 1 -10.0933714263056 90.9868508900756 -8.82804472991789 0.0628574763490981
-2.66458888306614 2 -0.889104311640888 1.54502600781653 -1.37338203846175 3.29071722279779
7.59909754078609 1 -2.62828934241028 4.23091060730293 1.78634407541055 67.6253760641401
3.9835469564925 4 -12.3951275717129 138.138363533508 -10.6208445734355 21.7720591086052
-3.55250941470957 1 7.04191144702118 58.166491925816 9.01871279970774 13.7123992155775
3.88349123918574 1 -10.9532597928424 108.580274802599 -14.1654563707534 20.208057212543
3.73877277915449 1 -1.15921189154871 0.306575853114558 -2.14023616793498 15.8479391785196
3.80606876328059 1 -20.9131067888038 414.967497500079 -20.6289841532247 18.7418102351052
0.922688660226314 2 3.90157690192728 19.8763371453814 4.2148406636228 5.04603005702958
-2.85138401534112 1 -8.17290540641169 57.1116145978894 -9.21072962000961 9.45664163230492
3.43717767307023 1 4.88666095078707 26.7181948982096 5.8644943814045 18.01615364626
3.85584534325217 1 -8.25890689513933 59.8466531153431 -9.96428965633666 17.3936437324024
5.22168873609405 2 2.33437577167494 6.32215231522967 1.2712096134074 38.6586502117092
-1.56430946762682 1 -3.74520829885365 11.7649034937498 -2.69381567449132 4.86328195169923
-3.62214137826862 2 -7.29591805169421 47.7307677394975 -9.22440275975121 8.49742798396649
-1.23479263678948 1 0.819704789786174 0.532898032995857 2.27272851326715 2.81077682311015
3.0207495451951 4 8.48423798750677 79.3857867863957 7.72998198056172 10.6884178072021
-2.58181383671803 2 -3.81647448922185 9.27737257640707 -8.27098530662312 3.72189341890274
4.96365539326749 2 -4.75742647365011 19.5965769322287 -5.81358454390876 27.1354207199184
2.66786730027089 3 -5.69371117047685 27.3825768059692 -7.20610380570286 13.0427994848987
-1.07178279660965 4 5.98694209443109 42.2443270958066 8.21901017564368 0.709751559319343
-2.87927943490192 1 -3.86413160568589 11.3160442016825 -4.9777052350392 8.1419056714977
-3.44381080978678 4 1.72838405523112 4.14351460841761 4.88361405051335 13.559049948337
4.48886568169469 2 1.60462001122445 2.39902393644451 1.17380604910297 21.8915579105756
-4.01785016752265 2 -0.155414871712338 -0.555268155583073 -2.91222285130619 8.97726369114314
-4.53720954614109 1 2.03506158270375 5.82969748997844 2.51235453601873 18.0320838336076
-1.60197285844018 2 -0.93576746680111 -2.07175367215856 -1.33683254973292 2.80231050368096
4.29069559567602 1 -0.466060686629027 -1.72394597591074 3.07965971568996 30.566165128074
3.85469766155819 1 8.72050522073145 82.5120627160763 9.02562964245274 18.7035935574049
2.36981714085271 1 0.286748341119247 -1.55836188330498 -0.452144884306773 5.26288105786067
2.79366194142772 4 -7.90100683776278 54.3804559032972 -9.09491437426848 10.0691093009159
2.97170994274903 4 -1.38895359628967 1.85493194545284 0.945618302629077 11.602534839213
-0.154353178041603 2 -4.83029519530221 18.9323898635026 -2.63745510817021 -1.5655017288074
-2.18069767383452 3 2.93907206265406 11.3814257906248 4.86441644677129 4.28332223942563
-2.56538742573224 2 5.715060111567 39.2813136554385 4.06381390113395 0.199804467689943
3.09924959753505 1 -0.285982037209122 1.6558171272087 -2.26281072564735 8.68457127432591
-2.28351003046338 1 16.2873111925131 283.153037178595 14.4184740006161 0.47833796792875
-0.627490431681912 2 -4.83346733027709 19.5223110781756 -4.66996963251408 3.98562944251604
-3.0124892876993 4 -7.89801281393527 51.4883783227293 -6.39712898049839 4.70832500647076
1.66639455882679 2 4.07768350514185 21.6179055579288 4.35621003276182 2.94591300100886
-5.45702608641281 2 -13.8638466189732 178.143143593653 -14.3825669935554 30.8606176906072
7.6383914540247 4 -5.078794643053 21.8816568646851 -6.20601547620044 67.0072594064927
-4.78213788029127 2 -10.8479316071781 105.351881656542 -12.6596350321165 19.5338494603511
-3.50694379687782 1 -1.53888691049895 0.0812488016418302 -1.81077109154246 11.4606002900543
-11.7832897812068 1 -2.64294557628122 3.77758463615076 -1.59479862911657 129.405116616847
-1.72953782741036 2 0.328507075726547 -1.37637673797762 -0.0145949258357838 -0.402834312548093
-1.81276933328468 1 3.69572013386011 16.5101283552969 3.3632155529385 1.83189147557195
1.32707657632196 3 -9.86373140844497 86.5557390228847 -9.83672310079312 6.47772480327727
-2.33867438322526 4 -11.8468221292033 129.770149695208 -11.2910758270675 1.74961805510415
-3.26273262189934 2 -0.220282494617699 0.592536384943885 -2.68965867147317 8.92234787957574
-1.06701804149683 4 8.02419719344789 73.5685210435857 6.99075309129402 1.80592299195922
-0.872826487891685 4 2.17140776123148 6.12138279887986 1.4658146524905 1.95960595130423
-1.33658844813312 4 5.48844509627795 35.8440440796116 6.15442241900404 0.206582104319212
1.38742588882114 2 -0.54146244971231 -1.61039771629523 -0.10882810441811 1.60948544879136
4.83937999727307 3 0.602179822940909 -0.747885374941833 -1.13573115051472 28.0584142126142
2.67364690893943 1 -8.57004337162703 65.0927071413248 -8.38222468588452 12.7442370666105
-4.57797066435823 2 -6.67319339205413 37.1521512228494 -6.3082180308689 9.38046723940249
6.21219780266129 2 5.66914545796083 38.3217376201 5.33279456537867 44.9126162856246
-6.10784276901291 2 -12.1468491345298 135.851997517805 -12.6531771114313 30.7675272950692
-3.93014232526494 2 -10.3883870582297 97.8204822438915 -11.9827573068639 10.6634329447955
-2.57412034676852 1 4.75424388556347 27.6206610782647 3.33734922205641 0.883679968797028
-5.03507775300938 4 5.58373900832442 36.7796014652629 5.78688484768552 19.4635389187173
3.89261878101315 1 -4.56636723597583 16.1105005608098 -6.30128339008858 17.447761606987
-6.62585806899208 1 -1.79745892269468 2.766325952142 0.584600511320164 38.162700603317
-5.53319935607174 1 -15.5039826928971 224.674366121374 -15.3705192625332 22.6052860476667
-2.917486704019 1 7.74244784655507 69.5455045892741 6.50006516769719 4.62948445871222
-4.47418275493144 2 -3.05310024243494 6.60409720087769 -0.612680501808898 13.6920329230372
0.130159265107796 2 6.52294095724139 49.1830572823361 6.23413616720875 -0.953504414316961
3.65224076038255 1 -3.90737538165553 12.5324105747638 -6.28008712807862 14.2583701782837
-7.03071131755382 1 12.0815415367125 158.447442826669 9.4367059707818 38.3987474134961
-2.67545836812968 1 12.2496894318112 160.229940032231 11.0253735171884 0.640198742090861
4.61627480835876 1 1.03720548306187 -0.551843867199917 3.14839801651392 28.9954340197894
0.517693044660316 3 9.25046553271489 96.6628882052775 10.3940728236473 -0.692723241662954
1.51267122507106 3 1.2242721758939 2.25985579698269 1.00009585816714 6.7720657930428
-8.92126132548482 2 1.53118594205586 4.25050745644327 2.5963434795211 68.0524565499994
3.58644567444402 2 -0.564735100436353 1.05581837657427 0.770256996176464 17.1102448728231
-4.21032402290781 1 -7.79528759620392 53.1232956815091 -8.99377310533798 8.43364903295547
2.39552797982046 2 -7.63883514303012 50.0516068288545 -9.91601836288888 5.38832078437764
-2.7235433627098 2 2.17646730427047 9.17539918703815 1.49978408051566 6.87252683953667
8.04557374301754 2 -4.44428366350748 14.2985606082746 -4.11310333834453 75.8613237372528
2.47892901668284 3 12.2952099651495 160.958378098578 12.3273286296988 11.4086242633887
0.0970751130226066 1 -2.31003114116507 4.34091032660671 -2.60343532083753 4.63540906235348
4.62072025449769 1 -1.20293251065788 1.61739550282718 0.934282623690387 29.1024999806339
-2.55874960527221 2 9.28596995813849 95.576691026559 6.87620755500726 7.57281380325987
1.30113150507455 1 -8.04410414201225 55.9151994938286 -8.29372707127672 1.68186179786878
-2.33261117908542 2 2.01556664158772 5.28913565163432 4.21800675229725 4.58747244925034
5.07475749787627 1 1.5672278473899 5.50234036094307 0.135790944813829 27.9283298745797
2.04488621365992 1 -1.38101221830165 -0.66615560806968 -0.209278427264765 6.53949766952116
3.58736041347135 2 -2.68853762110107 5.88335060952367 -1.78088560052104 21.6203490655205
-4.36492821270452 2 -3.96405053353267 10.3931017828806 -1.61012236110129 21.8891089797701
3.20438507212838 2 -7.80115621260404 53.7441260336487 -9.27042461695391 11.2366900503349
-4.85272625124503 3 14.0307574926744 209.505063527875 14.9389653781801 16.0691038917748
2.30887874248791 2 -8.59003881260298 62.5644465930168 -9.85936807969933 7.44708152310576
6.51610214393651 1 -0.183722268656428 -0.882568887873756 2.10610423081109 47.4751218944897
1.54657052290975 2 6.10435482735091 44.4256964194513 2.5961695157014 6.15937474548825
1.80029237496916 2 3.00039873230592 11.4753764347142 0.942590231285859 8.09646790417446
1.47721349288159 3 -0.664253073359963 -0.278720459284033 -0.898648977741783 1.07874707565348
6.88532718961906 2 3.506549507399 13.450691134446 4.63482093518114 59.0096694950775
-1.45480027167187 1 -2.3820758747351 1.9698388779044 -4.17377849727766 3.71028859956867
-2.67729267226737 1 -6.10851062140899 31.5877543779709 -5.40867675900467 4.72423901812306
-4.77137593130422 1 -1.4648924345025 1.09868363776195 -2.22034928819187 16.6517385431683
0.551147277764588 1 1.50537437106089 3.06591685078359 2.39247492612334 2.12225850115221
8.18655627589429 2 -0.973778053525582 0.991257618432214 -0.473878991748611 74.5519874966851
-0.179993807734167 1 4.20679903973072 20.8992487678918 3.19674594266965 -0.240978390864892
5.78341397760311 2 -13.0520518768635 159.074293422045 -13.6578642875365 37.130315310854
-2.31627968649106 3 1.34534756724666 5.8237619550206 1.71489852410763 5.12494372071886
-2.99129452022934 1 -3.17053484616651 6.91258814929145 -4.36149811733025 6.81117520726275
-3.02130522498206 1 -2.62533002904623 4.72816377829043 1.85907329264793 6.07532927770694
-3.91146745565624 2 6.03067604774958 42.7794602925918 6.84017263046046 9.13733937806489
-0.897996949601386 2 1.23584035387306 3.88913547200203 -0.308789196583203 0.498654271618942
-2.3845293299169 1 11.5280960500167 142.994509860019 12.1008370385965 3.82826910543666
1.31800943874201 1 -2.5713071523879 3.12539422553136 -1.53832211693213 2.71969549089668
-2.12648078134017 2 -1.14913180711156 -1.25804152197088 0.56701146822313 1.18937424295188
0.981074433268126 2 3.25454802911394 14.2491599530491 7.19240739501499 0.521325595794683
-0.742990910891264 1 -5.8233039978948 29.9198166104041 -5.40854040213592 -1.33200296971719
3.94001568029871 1 6.18311996057192 46.0067802292048 8.47734521188455 20.3689127036818
-0.834798604426409 2 1.44141370447524 3.97672918079661 2.51121897852795 3.35751108385491
-3.59422275993419 2 2.1302219804716 6.37016813450754 2.425876806842 7.35549621620902
8.49891047666877 3 6.75127007419906 50.5676111909305 10.8496072078005 78.7745511910248
3.78419130638482 2 15.6056740439708 258.76028253548 16.1963719130021 13.5086713760073
-3.83801997375094 2 9.73632312272212 101.956217500914 10.0280133861028 13.5448503571093
-1.41393848360126 2 -8.95751839558412 72.3585715822109 -8.97241527052862 -0.466768459412129
-2.84277369255017 2 -4.73958888953301 17.4086753835075 -4.47156306179604 3.1015173392055
-2.68184872768083 1 5.20926038014423 29.3309906153708 2.69549607898287 1.09565142624283
-3.99682035011734 2 -1.03332955045081 0.657173559687732 -0.489378640693693 13.9631662136635
1.98295592866761 1 3.1693293683677 14.4127282242566 2.10472172453903 7.80823356377276
5.76410924314833 3 5.69939903534171 37.7208984785672 6.88060506434545 36.977319502218
